image,image_id,gt_index,class,box_original,area,coco_size,area_quartile,aspect_ratio,aspect_bucket,best_raw_iou,best_raw_correct_score,best_raw_predicted_class,best_raw_level,raw_good50,raw_good75,prefilter_good50,prefilter_good75,max_score_good50,max_score_good75,top_score_iou,top_score,top_score_level,final_best_correct_iou,final_best_correct_score,final_best_level,hit50,hit75,hit50_operating,confidence_survival50,nms_survival50,death_reason
01002200001307241440097315B_1293226000_484902000,6414,1,MC,"[752.00048828125, 612.9996948242188, 804.0001831054688, 624.9999389648438]",624.0090331286192,small,Q1,4.333219742436881,"[4,8)",0.7328713536262512,0.6833711862564087,MC,P3,1,0,1,0,0.6833711862564087,0.0,0.7328713536262512,0.6833711862564087,P3,0.7328713536262512,0.6833711862564087,P3,1,0,1,1,1,final_tp
01002200001307241440322205B_1293248500_484901600,6415,0,LP,"[259.0003356933594, 593.9999389648438, 383.0005798339844, 711.9995727539062]",14631.983398348093,large,Q3,1.0508527879187257,"[1,2)",0.8729130625724792,0.7342844605445862,LP,P4,1,1,1,1,0.8924481868743896,0.8924481868743896,0.8392302989959717,0.8924481868743896,P4,0.8392302989959717,0.8924481868743896,P4,1,1,1,1,1,final_tp
01002200001307241440322205B_1293248500_484901600,6415,1,LP,"[0.9999237060546875, 614.99951171875, 212.00027465820312, 697.9999389648438]",17513.119278104044,large,Q3,2.5421598171602033,"[2,4)",0.9435874223709106,0.0018164478242397308,LP,P4,1,1,1,1,0.5224016308784485,0.07040280848741531,0.5331312417984009,0.5224016308784485,P4,0.8850971460342407,0.07040280848741531,P4,1,1,1,1,1,final_tp
01002200001307241440322205B_1293248500_484901600,6415,2,TP,"[55.00057601928711, 585.0, 434.0003967285156, 602.0004272460938]",6443.158813398331,medium,Q3,22.293546591990236,"[16,inf)",0.7481665015220642,0.06562697142362595,TP,P3,1,0,1,0,0.3078993558883667,0.0,0.6274279356002808,0.3078993558883667,P3,0.6721627116203308,0.08404824882745743,P4,1,0,1,1,1,final_tp
01002200001307241440322205B_1293248500_484901600,6415,3,TP,"[0.9999298453330994, 652.999755859375, 294.0000915527344, 720.9995727539062]",19923.95672604628,large,Q3,4.3088373758761485,"[4,8)",0.8853594660758972,0.9080552458763123,TP,P4,1,1,1,1,0.9332577586174011,0.9332577586174011,0.8813161253929138,0.9332577586174011,P4,0.8813161253929138,0.9332577586174011,P4,1,1,1,1,1,final_tp
01002200001307241440322205B_1293248500_484901600,6415,4,LP,"[351.0005798339844, 547.0003051757812, 398.0001525878906, 597.0001831054688]",2349.972900442779,medium,Q2,1.0638368606346935,"[1,2)",0.8938909769058228,0.15301711857318878,LP,P3,1,1,1,1,0.3853870928287506,0.31847915053367615,0.6916347742080688,0.3853870928287506,P3,0.8938909769058228,0.15301711857318878,P3,1,1,1,1,1,final_tp
01002200001307241442227155B_1293349200_484900300,6416,0,LP,"[587.999755859375, 787.9998168945312, 600.9994506835938, 826.9999389648438]",506.98968502134085,small,Q1,3.0000798170780376,"[2,4)",0.703000545501709,0.8169794678688049,LP,P3,1,0,1,0,0.8169794678688049,0.0,0.703000545501709,0.8169794678688049,P3,0.703000545501709,0.8169794678688049,P3,1,0,1,1,1,final_tp
01002200001307241442227155B_1293349200_484900300,6416,1,LP,"[424.0, 547.9998168945312, 450.0003967285156, 633.9994506835938]",2236.0245970226824,medium,Q2,3.307627752262081,"[2,4)",0.7863708138465881,0.02102736197412014,LP,P4,1,1,1,1,0.47447946667671204,0.02102736197412014,0.5752525925636292,0.47447946667671204,P3,0.6443758010864258,0.01173322182148695,P3,1,0,1,1,1,final_tp
01002200001307241442227155B_1293349200_484900300,6416,2,LP,"[225.0004425048828, 635.0003662109375, 325.0002136230469, 715.0003051757812]",7999.97558595147,medium,Q3,1.249998092649912,"[1,2)",0.939190149307251,0.015215891413390636,LP,P3,1,1,1,1,0.9617888331413269,0.9617888331413269,0.8683611154556274,0.9617888331413269,P4,0.8683611154556274,0.9617888331413269,P4,1,1,1,1,1,final_tp
01002200001307241442227155B_1293349200_484900300,6416,3,LP,"[1.0004425048828125, 598.0001831054688, 240.0, 678.0001220703125]",19119.95001223404,large,Q3,2.9874967479681,"[2,4)",0.9517138004302979,0.002377172699198127,LP,P5,1,1,1,1,0.2953055500984192,0.2953055500984192,0.9461323022842407,0.2953055500984192,P4,0.9461323022842407,0.2953055500984192,P4,1,1,1,1,1,final_tp
01002200001307241442227155B_1293349200_484900300,6416,4,LP,"[1.0004547834396362, 577.9999389648438, 133.00018310546875, 620.0003051757812]",5544.036804098636,medium,Q2,3.1428232001325322,"[2,4)",0.8967199921607971,0.3205127716064453,LP,P3,1,1,1,1,0.5793290138244629,0.5342732071876526,0.7433603405952454,0.5793290138244629,P4,0.7433603405952454,0.5793290138244629,P4,1,0,1,1,1,final_tp
01002200001307241442227155B_1293349200_484900300,6416,5,TP,"[0.9998840689659119, 680.9999389648438, 1023.9994506835938, 784.9994506835938]",106391.45605489612,large,Q4,9.83658053626679,"[8,16)",0.952774703502655,0.34372177720069885,TP,P5,1,1,1,1,0.6545058488845825,0.6545058488845825,0.816129744052887,0.6545058488845825,P5,0.8530147075653076,0.14699023962020874,P5,1,1,1,1,1,final_tp
01002200001307241447391215B_1293605200_484894300,6417,0,LC,"[384.9999084472656, 624.9994506835938, 475.000244140625, 826.9996948242188]",18180.0897827968,large,Q3,2.2444387855269907,"[2,4)",0.9082015156745911,0.0005815174663439393,LC,P4,1,1,1,1,0.7672301530838013,0.7672301530838013,0.7788259387016296,0.7672301530838013,P4,0.7788259387016296,0.7672301530838013,P4,1,1,1,1,1,final_tp
01002200001307241447391215B_1293605200_484894300,6417,1,TC,"[267.9997863769531, 561.9999389648438, 344.0, 569.9993896484375]",607.9599608201534,small,Q1,9.500679062740819,"[8,16)",0.876728892326355,0.004107853397727013,TP,P3,1,1,1,1,0.030228715389966965,0.019501028582453728,0.6138016581535339,0.030228715389966965,P3,0.876728892326355,0.004107853397727013,P3,1,1,0,0,1,final_tp
01002200001307241451597565B_1293862100_484894600,6418,0,TC,"[0.9998840689659119, 668.0003051757812, 870.9996337890625, 824.9999389648438]",136589.64306649566,large,Q4,5.541412644492322,"[4,8)",0.7722398638725281,0.006006906274706125,TC,P5,1,1,1,1,0.8905813097953796,0.006006906274706125,0.7233484387397766,0.8905813097953796,P5,0.7233484387397766,0.8905813097953796,P5,1,0,1,1,1,final_tp
01002200001307241453069905B_1293920400_484904500,6419,0,TC,"[8.0, 703.0, 294.0001220703125, 765.0001831054688]",17732.05993654579,large,Q3,4.612891571365146,"[4,8)",0.9126083850860596,0.46529421210289,TC,P4,1,1,1,1,0.4937771260738373,0.4937771260738373,0.8120962381362915,0.4937771260738373,P5,0.8120962381362915,0.4937771260738373,P5,1,1,1,1,1,final_tp
01002200001307241711370775B_1294021900_485093000,6420,0,TC,"[156.00027465820312, 657.9993896484375, 885.0001831054688, 708.9996948242188]",37179.21624752134,large,Q4,14.294029720352949,"[8,16)",0.8943669199943542,0.4649946689605713,TC,P5,1,1,1,1,0.5876935124397278,0.5876935124397278,0.8475342392921448,0.5876935124397278,P5,0.8475342392921448,0.5876935124397278,P5,1,1,1,1,1,final_tp
01002200001307241715574875B_1293983900_485078500,6421,0,TC,"[140.99972534179688, 738.9996948242188, 609.9999389648438, 822.0001220703125]",38927.21810922213,large,Q4,5.650575896826115,"[4,8)",0.9127263426780701,0.28282636404037476,TC,P5,1,1,1,1,0.74549400806427,0.74549400806427,0.8732446432113647,0.74549400806427,P5,0.8732446432113647,0.74549400806427,P5,1,1,1,1,1,final_tp
01002200001307241715574875B_1293983900_485078500,6421,1,TC,"[856.00048828125, 768.0000610351562, 1024.0, 817.9999389648438]",8399.955078184605,medium,Q3,3.359998437496185,"[2,4)",0.9660167098045349,0.12274742126464844,TC,P4,1,1,1,1,0.3045785129070282,0.3045785129070282,0.8763735294342041,0.3045785129070282,P4,0.8763735294342041,0.3045785129070282,P4,1,1,1,1,1,final_tp
01002200001307241739073435B_1293976600_484955300,6422,0,LC,"[626.9998779296875, 726.9994506835938, 710.9996337890625, 831.99951171875]",8819.979492172599,medium,Q3,1.250004359666689,"[1,2)",0.9659097194671631,0.20601947605609894,LC,P4,1,1,1,1,0.25025999546051025,0.25025999546051025,0.937652051448822,0.25025999546051025,P4,0.937652051448822,0.25025999546051025,P4,1,1,1,1,1,final_tp
01002200001307241740344085B_1293990600_484959300,6423,0,LC,"[0.9994171261787415, 605.0001831054688, 245.9996337890625, 795.9996948242188]",46794.921172991395,large,Q4,1.2827269107567867,"[1,2)",0.9737727046012878,0.9335058927536011,LC,P5,1,1,1,1,0.9662091135978699,0.9662091135978699,0.966728150844574,0.9662091135978699,P5,0.966728150844574,0.9662091135978699,P5,1,1,1,1,1,final_tp
01002200001307241740344085B_1293990600_484959300,6423,1,MC,"[707.0003662109375, 579.0003051757812, 746.9998168945312, 586.999755859375]",319.9736331142485,small,Q1,5.000274677063702,"[4,8)",0.8223026990890503,0.00026991061167791486,MC,P3,1,1,0,0,0.00026991061167791486,0.00026991061167791486,0.25646352767944336,0.0011127711040899158,P3,0.25646352767944336,0.0011127711040899158,P3,0,0,0,0,0,confidence_filter_loss
01002200001307241800529365B_1293918000_485042000,6424,0,LC,"[527.0, 576.9999389648438, 550.0001831054688, 646.99951171875]",1610.0029906444252,medium,Q2,3.0434354558361085,"[2,4)",0.6897664070129395,0.022761976346373558,LP,P3,1,0,1,0,0.08575969934463501,0.0,0.5682523250579834,0.08575969934463501,P4,0.5682523250579834,0.08575969934463501,P4,1,0,0,0,1,final_tp
01002200001307251450271985B_1294704400_484698100,6425,0,LC,"[578.9998779296875, 637.0001831054688, 598.9996337890625, 731.0003051757812]",1879.9794921576977,medium,Q2,4.70006347733737,"[4,8)",0.804949939250946,0.00034590798895806074,LC,P3,1,1,1,0,0.048177774995565414,0.00034590798895806074,0.34825098514556885,0.11065439879894257,P4,0.702987551689148,0.048177774995565414,P3,1,0,0,0,1,final_tp
01002200001307251450271985B_1294704400_484698100,6425,1,LC,"[438.0007019042969, 734.99951171875, 574.0001220703125, 819.9998168945312]",11559.992217840627,large,Q3,1.599987433983535,"[1,2)",0.788738489151001,0.0021282536908984184,LC,P3,1,1,1,1,0.17945224046707153,0.0021282536908984184,0.3270120322704315,0.36146050691604614,P4,0.788738489151001,0.0021282536908984184,P3,1,1,0,0,1,final_tp
01002200001307251450271985B_1294704400_484698100,6425,2,LC,"[450.99932861328125, 705.0004272460938, 499.9997253417969, 744.9999389648438]",1959.99194316566,medium,Q2,1.2250248721297867,"[1,2)",0.6533185243606567,0.08979183435440063,LC,P3,1,0,1,0,0.6694998741149902,0.0,0.6144546270370483,0.6694998741149902,P3,0.6144546270370483,0.6694998741149902,P3,1,0,1,1,1,final_tp
01002200001307251450271985B_1294704400_484698100,6425,3,TC,"[0.9999451041221619, 696.9999389648438, 443.999755859375, 821.0001831054688]",54932.08544917405,large,Q4,3.5725721345527215,"[2,4)",0.8987033367156982,0.6922703385353088,TC,P5,1,1,1,1,0.9111239314079285,0.9111239314079285,0.8977670073509216,0.9111239314079285,P5,0.8977670073509216,0.9111239314079285,P5,1,1,1,1,1,final_tp
01002200001307251450271985B_1294704400_484698100,6425,4,MC,"[37.00019454956055, 609.9999389648438, 76.99968719482422, 617.9993896484375]",319.97396878455766,small,Q1,5.000279922632627,"[4,8)",0.6136531829833984,0.6280739903450012,MC,P3,1,0,1,0,0.6280739903450012,0.0,0.6136531829833984,0.6280739903450012,P3,0.6136531829833984,0.6280739903450012,P3,1,0,1,1,1,final_tp
01002200001307251450271985B_1294704400_484698100,6425,5,MC,"[333.9996032714844, 580.0003051757812, 367.99951171875, 589.0001831054688]",305.9950256459415,small,Q1,3.7778188451991808,"[2,4)",0.7725318074226379,0.7637399435043335,MC,P3,1,1,1,1,0.7816817164421082,0.7637399435043335,0.7257121801376343,0.7816817164421082,P3,0.7257121801376343,0.7816817164421082,P3,1,0,1,1,1,final_tp
01002200001307251450271985B_1294704400_484698100,6425,6,LC,"[573.0001831054688, 535.9994506835938, 731.9996948242188, 759.99951171875]",35615.90032956004,large,Q4,1.4088097417014964,"[1,2)",0.9399513602256775,0.6969869136810303,LC,P4,1,1,1,1,0.7420129776000977,0.7420129776000977,0.7979265451431274,0.7420129776000977,P5,0.7979265451431274,0.7420129776000977,P5,1,1,1,1,1,final_tp
0100220000130725153708047J2_1297023700_483568000,6509,0,P,"[353.9999084472656, 741.9996337890625, 382.0001220703125, 762.9998779296875]",588.0113220736384,small,Q1,1.3333280049292582,"[1,2)",0.6844454407691956,0.04380704089999199,P,P3,1,0,1,0,0.41207122802734375,0.0,0.5759696364402771,0.41207122802734375,P3,0.6844454407691956,0.04380704089999199,P3,1,0,1,1,1,final_tp
0100220000130725153708047J2_1297023700_483568000,6509,1,TC,"[300.000244140625, 645.0001831054688, 438.0006408691406, 652.9996948242188]",1103.93579082191,medium,Q1,17.25110251480193,"[16,inf)",0.7452858686447144,0.4293261170387268,TC,P3,1,0,1,0,0.45631131529808044,0.0,0.7033740282058716,0.45631131529808044,P3,0.7033740282058716,0.45631131529808044,P3,1,0,1,1,1,final_tp
0100220000130725153708047J2_1297023700_483568000,6509,2,P,"[312.00054931640625, 773.0001831054688, 369.0004577636719, 809.0]",2051.9862671066076,medium,Q2,1.583338843479632,"[1,2)",0.9111657738685608,0.015499420464038849,P,P4,1,1,1,1,0.9467776417732239,0.9467776417732239,0.8139545917510986,0.9467776417732239,P3,0.8139545917510986,0.9467776417732239,P3,1,1,1,1,1,final_tp
0100220000130725153708047J2_1297023700_483568000,6509,3,LC,"[473.9993591308594, 628.000244140625, 497.9998474121094, 793.00048828125]",3960.0864259004593,medium,Q2,6.8748703029316625,"[4,8)",0.732807457447052,0.048163630068302155,LC,P3,1,0,1,0,0.3442317843437195,0.0,0.6677965521812439,0.3442317843437195,P3,0.7116177082061768,0.004668395966291428,P4,1,0,1,1,1,final_tp
01002200001307281145221775B_1294089700_485376200,6426,0,AC,"[273.9999084472656, 611.9996948242188, 544.0, 743.99951171875]",35639.96264646761,large,Q4,2.045458076418896,"[2,4)",0.7395018935203552,0.02313116192817688,AC,P4,1,0,1,0,0.02313116192817688,0.0,0.2621353566646576,0.38737526535987854,P4,0.7395018935203552,0.02313116192817688,P4,1,0,0,0,1,final_tp
01002200001307281306328225B_1293762200_485360300,6427,0,P,"[432.9993591308594, 785.9999389648438, 492.9996032714844, 814.0001220703125]",1680.0178223103285,medium,Q2,2.1428518490261688,"[2,4)",0.8008947968482971,0.09290426969528198,P,P3,1,1,1,1,0.09672116488218307,0.09672116488218307,0.765018105506897,0.09672116488218307,P3,0.765018105506897,0.09672116488218307,P3,1,1,0,0,1,final_tp
01002200001307281306328225B_1293762200_485360300,6427,1,LC,"[450.9998474121094, 616.0, 512.9999389648438, 742.99951171875]",7873.981353715062,medium,Q3,2.0483761965210996,"[2,4)",0.9313376545906067,0.005275037605315447,LC,P3,1,1,1,1,0.5634241700172424,0.1644260436296463,0.6608776450157166,0.5634241700172424,P4,0.9170820116996765,0.1644260436296463,P3,1,1,1,1,1,final_tp
01002200001307281317242545B_1293684500_485215700,6428,0,AC,"[364.0003356933594, 541.0006713867188, 695.0001220703125, 837.0001831054688]",97975.77514658868,large,Q4,1.1182443661983448,"[1,2)",0.8177922368049622,0.001036379486322403,AC,P5,1,1,1,1,0.8629302382469177,0.7429420948028564,0.7412378787994385,0.8629302382469177,P5,0.7412378787994385,0.8629302382469177,P5,1,0,1,1,1,final_tp
01002200001307281327278505B_1293430300_485163900,6429,0,LC,"[254.99951171875, 590.0000610351562, 435.9996643066406, 824.00048828125]",42354.11303717457,large,Q4,1.2928189501523601,"[1,2)",0.9697198271751404,0.7761401534080505,LC,P4,1,1,1,1,0.8868579864501953,0.8868579864501953,0.95661860704422,0.8868579864501953,P5,0.95661860704422,0.8868579864501953,P5,1,1,1,1,1,final_tp
01002200001307281327278505B_1293430300_485163900,6429,1,MC,"[46.999549865722656, 585.00048828125, 81.9998779296875, 594.0003662109375]",314.9986800746992,small,Q1,3.8889780880817066,"[2,4)",0.7530574798583984,0.41849014163017273,MC,P3,1,1,1,1,0.6098802089691162,0.6098802089691162,0.7516723275184631,0.6098802089691162,P3,0.7516723275184631,0.6098802089691162,P3,1,1,1,1,1,final_tp
01002200001307281339536575B_1293472600_485053300,6430,0,TC,"[0.999432384967804, 706.9998168945312, 778.9998168945312, 754.999755859375]",37343.970092751086,large,Q4,16.208361572725387,"[16,inf)",0.852837324142456,0.258225679397583,TC,P5,1,1,1,1,0.8722497224807739,0.8722497224807739,0.8200371265411377,0.8722497224807739,P5,0.8200371265411377,0.8722497224807739,P5,1,1,1,1,1,final_tp
01002200001307281341325335B_1293466300_484971700,6431,0,TC,"[0.999401867389679, 596.999755859375, 824.9999389648438, 687.0001220703125]",74160.35119649023,large,Q4,9.155524405147005,"[8,16)",0.9758826494216919,0.8223286271095276,TC,P5,1,1,1,1,0.8515365123748779,0.8515365123748779,0.9721210598945618,0.8515365123748779,P5,0.9721210598945618,0.8515365123748779,P5,1,1,1,1,1,final_tp
01002200001307281341325335B_1293466300_484971700,6431,1,MC,"[864.0, 707.000244140625, 949.9996337890625, 739.0003051757812]",2751.9935302510858,medium,Q2,2.6874834299403574,"[2,4)",0.8695141077041626,0.8480296730995178,MC,P3,1,1,1,1,0.8480296730995178,0.8480296730995178,0.8695141077041626,0.8480296730995178,P3,0.8695141077041626,0.8480296730995178,P3,1,1,1,1,1,final_tp
01002200001307281350091495B_1293470400_484650900,6432,0,LC,"[504.0, 486.0001525878906, 580.000244140625, 832.00048828125]",26296.10998543352,large,Q4,4.55262137123069,"[4,8)",0.7875766754150391,0.0002467964659444988,LC,P4,1,1,1,1,0.3669489920139313,0.0010602150578051805,0.4840402603149414,0.7439640760421753,P4,0.6530752182006836,0.007816510275006294,P4,1,0,0,1,1,final_tp
01002200001307281350091495B_1293470400_484650900,6432,1,AC,"[543.0001220703125, 661.9996337890625, 996.0001220703125, 853.9996337890625]",86976.0,large,Q4,2.359375,"[2,4)",0.8339693546295166,0.00037911810795776546,TC,P5,1,1,1,1,0.7309761643409729,0.11156360059976578,0.6894801259040833,0.7309761643409729,P5,0.6894801259040833,0.7309761643409729,P5,1,0,1,1,1,final_tp
01002200001307281350091495B_1293470400_484650900,6432,2,MC,"[255.00059509277344, 617.9999389648438, 309.0002136230469, 630.99951171875]",701.9719697674736,small,Q1,4.153953330046717,"[4,8)",0.8763983249664307,0.7684829831123352,MC,P3,1,1,1,1,0.7745920419692993,0.7745920419692993,0.8460642099380493,0.7745920419692993,P3,0.8460642099380493,0.7745920419692993,P3,1,1,1,1,1,final_tp
01002200001307281400348605B_1293469900_484920100,6433,0,LP,"[497.9998474121094, 587.0003051757812, 533.9995727539062, 657.0]",2519.9697876814753,medium,Q2,1.9444508023217273,"[1,2)",0.9635316133499146,0.4395642876625061,LP,P4,1,1,1,1,0.9083958864212036,0.9083958864212036,0.8348307013511658,0.9083958864212036,P3,0.8348307013511658,0.9083958864212036,P3,1,1,1,1,1,final_tp
01002200001307281400348605B_1293469900_484920100,6433,1,LP,"[316.9997253417969, 636.000244140625, 394.99981689453125, 831.9999389648438]",15287.99414059706,large,Q3,2.5128136508879235,"[2,4)",0.9444559812545776,0.00030872636125423014,LP,P4,1,1,1,1,0.9663564562797546,0.9663564562797546,0.9104800820350647,0.9663564562797546,P4,0.9104800820350647,0.9663564562797546,P4,1,1,1,1,1,final_tp
01002200001307281400348605B_1293469900_484920100,6433,2,LP,"[704.0000610351562, 647.0, 1024.0, 863.0006103515625]",69120.182128869,large,Q4,1.4814770126992325,"[1,2)",0.9714713096618652,0.10618989914655685,LP,P5,1,1,1,1,0.10618989914655685,0.10618989914655685,0.9714713096618652,0.10618989914655685,P5,0.9714713096618652,0.10618989914655685,P5,1,1,0,0,1,final_tp
01002200001307281400348605B_1293469900_484920100,6433,3,LP,"[320.9999694824219, 610.0003662109375, 358.0001525878906, 672.00048828125]",2294.0158691629767,medium,Q2,1.6756706823201823,"[1,2)",0.9077181220054626,0.21748177707195282,LP,P4,1,1,1,1,0.8685964345932007,0.8685964345932007,0.8891766667366028,0.8685964345932007,P3,0.8891766667366028,0.8685964345932007,P3,1,1,1,1,1,final_tp
01002200001307281400348605B_1293469900_484920100,6433,4,LP,"[296.0000305175781, 590.9995727539062, 326.99957275390625, 622.9995727539062]",991.9853515625,small,Q1,1.0322733076522481,"[1,2)",0.6953836679458618,0.11574473232030869,LP,P3,1,0,1,0,0.3224368095397949,0.0,0.5364993214607239,0.3224368095397949,P4,0.5364993214607239,0.3224368095397949,P4,1,0,1,1,1,final_tp
