image,gt_index,class,size,aspect_ratio,elongated,outcome,best_raw_iou,top_score_iou,P2_target_response,P2_ring_response,P2_contrast,P3_target_response,P3_ring_response,P3_contrast,P4_target_response,P4_ring_response,P4_contrast
0100220000130725153708047J2_1297023700_483568000,1,TC,medium,17.25110251480193,1,hit,0.7452858686447144,0.7033740282058716,0.6725540161132812,0.5522498488426208,0.1203041672706604,0.5372803211212158,0.5673934817314148,-0.030113160610198975,0.8429365754127502,0.8222969174385071,0.020639657974243164
0100220000130725153708047J2_1297023700_483568000,2,P,medium,1.583338843479632,0,hit,0.9111657738685608,0.8139545917510986,0.6723151803016663,0.5402544140815735,0.13206076622009277,0.7715293169021606,0.4659639298915863,0.30556538701057434,1.1899404525756836,0.557466447353363,0.6324740052223206
0100220000130725153708047J2_1297023700_483568000,3,LC,medium,6.8748703029316625,1,hit,0.732807457447052,0.6677965521812439,0.5046290159225464,0.5093273520469666,-0.004698336124420166,0.6158981919288635,0.4907427430152893,0.12515544891357422,0.7515313625335693,0.656130313873291,0.09540104866027832
01002200001307281145221775B_1294089700_485376200,0,AC,large,2.045458076418896,0,hit,0.7395018935203552,0.2621353566646576,0.5242027640342712,0.49850907921791077,0.025693684816360474,0.5049195885658264,0.4469250738620758,0.05799451470375061,0.6571606397628784,0.5253778696060181,0.13178277015686035
01002200001307281306328225B_1293762200_485360300,0,P,medium,2.1428518490261688,0,hit,0.8008947968482971,0.765018105506897,0.6120762228965759,0.4577855169773102,0.15429070591926575,0.8074724674224854,0.500445544719696,0.3070269227027893,1.278283715248108,0.5691009163856506,0.7091827988624573
01002200001307281306328225B_1293762200_485360300,1,LC,medium,2.0483761965210996,0,hit,0.9313376545906067,0.6608776450157166,0.5521020889282227,0.4775184690952301,0.07458361983299255,0.588482141494751,0.47694024443626404,0.11154189705848694,0.7485052943229675,0.5912312865257263,0.1572740077972412
01002200001307281317242545B_1293684500_485215700,0,AC,large,1.1182443661983448,0,hit,0.8177922368049622,0.7412378787994385,0.46480947732925415,0.5398316979408264,-0.07502222061157227,0.4136282205581665,0.5165609121322632,-0.10293269157409668,0.5805977582931519,0.5601154565811157,0.020482301712036133
01002200001307281327278505B_1293430300_485163900,0,LC,large,1.2928189501523601,0,hit,0.9697198271751404,0.95661860704422,0.5905354022979736,0.5258736610412598,0.06466174125671387,0.504440426826477,0.45346376299858093,0.05097666382789612,0.6658005118370056,0.5318999886512756,0.13390052318572998
01002200001307281327278505B_1293430300_485163900,1,MC,small,3.8889780880817066,0,hit,0.7530574798583984,0.7516723275184631,0.626349687576294,0.5080957412719727,0.11825394630432129,1.0334773063659668,0.7219740748405457,0.31150323152542114,0.9836169481277466,0.8111613392829895,0.17245560884475708
01002200001307281339536575B_1293472600_485053300,0,TC,large,16.208361572725387,1,hit,0.852837324142456,0.8200371265411377,0.4821157455444336,0.6949392557144165,-0.2128235101699829,0.4551905691623688,0.5379663705825806,-0.08277580142021179,0.6040925979614258,0.5889987349510193,0.015093863010406494
01002200001307281341325335B_1293466300_484971700,0,TC,large,9.155524405147005,1,hit,0.9758826494216919,0.9721210598945618,0.47765234112739563,0.7171590924263,-0.23950675129890442,0.46292221546173096,0.5617316365242004,-0.09880942106246948,0.5362033843994141,0.5980413556098938,-0.061837971210479736
01002200001307281341325335B_1293466300_484971700,1,MC,medium,2.6874834299403574,0,hit,0.8695141077041626,0.8695141077041626,0.6069307327270508,0.6553288698196411,-0.04839813709259033,0.5959373116493225,0.6969186663627625,-0.10098135471343994,1.306745171546936,0.738438606262207,0.568306565284729
01002200001307281350091495B_1293470400_484650900,0,LC,large,4.55262137123069,0,hit,0.7875766754150391,0.4840402603149414,0.4828568696975708,0.5448967814445496,-0.06203991174697876,0.5807775855064392,0.49535176157951355,0.08542582392692566,0.6132081151008606,0.5341662764549255,0.07904183864593506
01002200001307281350091495B_1293470400_484650900,1,AC,large,2.359375,0,hit,0.8339693546295166,0.6894801259040833,0.5706055760383606,0.6325609087944031,-0.06195533275604248,0.4566439688205719,0.5358640551567078,-0.07922008633613586,0.5616728067398071,0.5437829494476318,0.017889857292175293
01002200001307281350091495B_1293470400_484650900,2,MC,small,4.153953330046717,0,hit,0.8763983249664307,0.8460642099380493,0.5785068273544312,0.4783022105693817,0.10020461678504944,0.848214864730835,0.5368061065673828,0.31140875816345215,1.5090833902359009,0.7486445307731628,0.760438859462738
01002200001307281400348605B_1293469900_484920100,0,LP,medium,1.9444508023217273,0,hit,0.9635316133499146,0.8348307013511658,0.6297307014465332,0.4611210525035858,0.1686096489429474,0.881813645362854,0.4158336818218231,0.4659799635410309,1.190490484237671,0.5753065943717957,0.6151838898658752
01002200001307281400348605B_1293469900_484920100,1,LP,large,2.5128136508879235,0,hit,0.9444559812545776,0.9104800820350647,0.5403091907501221,0.496478796005249,0.04383039474487305,0.5600077509880066,0.4847726821899414,0.07523506879806519,0.7772825956344604,0.49690696597099304,0.2803756296634674
01002200001307281400348605B_1293469900_484920100,2,LP,large,1.4814770126992325,0,hit,0.9714713096618652,0.9714713096618652,0.45386019349098206,0.5967516303062439,-0.14289143681526184,0.44565126299858093,0.5246827602386475,-0.07903149724006653,0.5647757649421692,0.5741021037101746,-0.009326338768005371
01002200001307281400348605B_1293469900_484920100,3,LP,medium,1.6756706823201823,0,hit,0.9077181220054626,0.8891766667366028,0.6787270307540894,0.47054624557495117,0.20818078517913818,0.9286556243896484,0.5565154552459717,0.37214016914367676,1.0183850526809692,0.683708131313324,0.33467692136764526
01002200001307281400348605B_1293469900_484920100,4,LP,small,1.0322733076522481,0,hit,0.6953836679458618,0.5364993214607239,0.756504476070404,0.5111472010612488,0.24535727500915527,1.1532894372940063,0.5610621571540833,0.5922272801399231,1.4074758291244507,0.7529482841491699,0.6545275449752808
01002200001307281400348605B_1293469900_484920100,5,LP,small,1.416674931654905,0,localization_error,0.38050416111946106,0.35999757051467896,0.6428049206733704,0.47271448373794556,0.1700904369354248,0.7272495031356812,0.6062442064285278,0.12100529670715332,0.9134376645088196,0.8397278189659119,0.07370984554290771
01002200001307281403237125B_1293476000_485050900,0,TP,medium,26.778046787314054,1,hit,0.7480559349060059,0.502103328704834,0.48386722803115845,0.6256294846534729,-0.14176225662231445,0.5580776929855347,0.5416468977928162,0.016430795192718506,0.6185794472694397,0.5759536027908325,0.04262584447860718
01002200001307281403237125B_1293476000_485050900,1,LP,medium,3.454482402747646,0,hit,0.9319310188293457,0.8976202011108398,0.6201279759407043,0.5134202837944031,0.10670769214630127,0.7351912260055542,0.4323255717754364,0.3028656542301178,0.9963855743408203,0.5627015829086304,0.43368399143218994
01002200001307281403237125B_1293476000_485050900,2,LP,large,4.000040690403112,0,hit,0.9118415713310242,0.8592728972434998,0.6098172068595886,0.4893531799316406,0.120464026927948,0.5241860151290894,0.4611583352088928,0.06302767992019653,0.7100324034690857,0.5299360156059265,0.18009638786315918
01002200001307281403237125B_1293476000_485050900,3,LP,medium,3.657091837446464,0,hit,0.9274893403053284,0.10493865609169006,0.531890332698822,0.5847256779670715,-0.05283534526824951,0.5393945574760437,0.47932156920433044,0.06007298827171326,0.8096373081207275,0.5164552927017212,0.29318201541900635
01002200001307281451563755B_1293503100_485105100,0,TC,large,9.650906023458148,1,hit,0.9459006786346436,0.8336271643638611,0.5111287236213684,0.7159432768821716,-0.20481455326080322,0.4555796682834625,0.5457660555839539,-0.09018638730049133,0.6383228302001953,0.5727235078811646,0.06559932231903076
01002200001307281451563755B_1293503100_485105100,1,MC,small,3.2856569884035225,0,hit,0.8072561025619507,0.8072561025619507,0.7210114002227783,0.6043639183044434,0.11664748191833496,0.9706565141677856,0.6450104117393494,0.3256461024284363,0.8069273829460144,0.7195209860801697,0.08740639686584473
01002200001307281451563755B_1293503100_485105100,2,MC,small,3.750057223078449,0,localization_error,0.4092946946620941,0.36748483777046204,0.70412278175354,0.7478140592575073,-0.043691277503967285,0.6764686703681946,0.6521903276443481,0.024278342723846436,0.5939062237739563,0.6226406097412109,-0.02873438596725464
01002200001307281508217275B_1293322800_485006900,0,LC,large,4.269869388660651,0,hit,0.8865250945091248,0.8177616000175476,0.5005751252174377,0.5197062492370605,-0.019131124019622803,0.5358465909957886,0.4769667088985443,0.05887988209724426,0.6707470417022705,0.5208888053894043,0.1498582363128662
01002200001307281508217275B_1293322800_485006900,1,MC,small,1.2500021798080025,0,hit,0.7989097237586975,0.656735360622406,0.6209418773651123,0.5995665788650513,0.021375298500061035,0.7142658233642578,0.5832964181900024,0.13096940517425537,0.9736230969429016,0.7620120644569397,0.21161103248596191
01002200001307281510021695B_1293244700_484977300,0,LC,medium,6.766633029650758,1,hit,0.8818923234939575,0.8571353554725647,0.5698218941688538,0.45572835206985474,0.11409354209899902,0.5771228075027466,0.43899327516555786,0.13812953233718872,0.7601227164268494,0.5063382983207703,0.2537844181060791
01002200001307281510021695B_1293244700_484977300,1,TC,medium,34.698701829766975,1,hit,0.7041652798652649,0.5626415610313416,0.45899295806884766,0.6042625308036804,-0.14526957273483276,0.4819391071796417,0.5540148019790649,-0.07207569479942322,0.7940400242805481,0.6696242690086365,0.12441575527191162
01002200001307281537158575B_1293088900_485607900,0,LC,medium,20.26728517512538,1,hit,0.6224334836006165,0.5341123938560486,0.7463410496711731,0.49903494119644165,0.24730610847473145,0.5166891813278198,0.5167450308799744,-5.5849552154541016e-05,0.5908844470977783,0.55536288022995,0.03552156686782837
01002200001307281551000855B_1293168800_484995300,0,TC,large,10.048147701484986,1,localization_error,0.39517009258270264,0.1055644303560257,0.6147264838218689,0.6789795160293579,-0.06425303220748901,0.4974818825721741,0.5453386306762695,-0.04785674810409546,0.5382517576217651,0.5564541816711426,-0.01820242404937744
01002200001307281551000855B_1293168800_484995300,1,MC,small,3.117586658768198,0,hit,0.7926308512687683,0.7926308512687683,0.5222421288490295,0.5722980499267578,-0.05005592107772827,0.5537406206130981,0.5904585719108582,-0.03671795129776001,0.9146491289138794,0.7250837683677673,0.18956536054611206
01002200001307281619339135B_1293107300_485383100,0,TC,large,9.861182107407435,1,hit,0.8620128631591797,0.7034549713134766,0.5709332823753357,0.6743547320365906,-0.10342144966125488,0.5255424380302429,0.5428018569946289,-0.017259418964385986,0.5084139108657837,0.5993304252624512,-0.09091651439666748
01002200001307281619339135B_1293107300_485383100,1,MC,medium,2.4799938476412295,0,hit,0.8760761022567749,0.8724491000175476,0.5403838753700256,0.7064136862754822,-0.16602981090545654,0.8194746375083923,0.5881820917129517,0.23129254579544067,1.373685598373413,0.6837982535362244,0.6898873448371887
01002200001307281653334535B_1293233400_485050400,0,LC,large,1.2910063392721625,0,hit,0.8941685557365417,0.8846823573112488,0.5089117288589478,0.5598357319831848,-0.05092400312423706,0.5851893424987793,0.48519307374954224,0.09999626874923706,0.5780463814735413,0.5603774189949036,0.017668962478637695
01002200001307281653334535B_1293233400_485050400,1,LC,small,2.7777804151082868,0,hit,0.6858369708061218,0.6858369708061218,0.5563984513282776,0.4843091070652008,0.07208934426307678,0.7005385160446167,0.4595808684825897,0.24095764756202698,0.8213329911231995,0.5667111277580261,0.25462186336517334
01002200001307281653334535B_1293233400_485050400,2,LC,small,4.625305194408838,0,localization_error,0.38050827383995056,0.11337117850780487,0.6033108830451965,0.5381248593330383,0.0651860237121582,0.8103795647621155,0.48755761981010437,0.3228219449520111,0.6215840578079224,0.6368216276168823,-0.015237569808959961
01002200001307281653334535B_1293233400_485050400,3,LC,medium,1.033896411424599,0,hit,0.8192623257637024,0.2674390375614166,0.5315888524055481,0.5730776190757751,-0.04148876667022705,0.6662370562553406,0.4669340252876282,0.1993030309677124,0.5379143953323364,0.5206871628761292,0.017227232456207275
01002200001307281654398485B_1293270500_485074200,0,P,small,1.1428334764734347,0,hit,0.730710506439209,0.730710506439209,0.5893537998199463,0.5624006986618042,0.02695310115814209,0.9935091137886047,0.5747478604316711,0.4187612533569336,1.339308261871338,0.9224692583084106,0.41683900356292725
01002200001307281713319395B_1293387100_484962800,0,TC,large,9.585391415156414,1,hit,0.8172303438186646,0.422839492559433,0.48051467537879944,0.6090893745422363,-0.1285746991634369,0.49255281686782837,0.5435832142829895,-0.05103039741516113,0.7447236776351929,0.6155022382736206,0.12922143936157227
01002200001307281713319395B_1293387100_484962800,1,TC,large,13.709891395088759,1,hit,0.792934775352478,0.41922977566719055,0.5128206014633179,0.5168747305870056,-0.004054129123687744,0.5137474536895752,0.5001975893974304,0.013549864292144775,0.6019247174263,0.6515658497810364,-0.04964113235473633
01002200001307281749026355B_1293469300_484646600,0,LC,large,1.0520229347881596,0,hit,0.9341713190078735,0.8890735507011414,0.5651989579200745,0.5488721132278442,0.016326844692230225,0.5519817471504211,0.5358892679214478,0.01609247922897339,0.595917284488678,0.5289854407310486,0.0669318437576294
01002200001307281749026355B_1293469300_484646600,1,LC,large,1.1472351885233194,0,hit,0.9522932767868042,0.8944399952888489,0.6065996289253235,0.514199435710907,0.0924001932144165,0.5393750071525574,0.5199331045150757,0.01944190263748169,0.7076243162155151,0.5203348398208618,0.18728947639465332
01002200001307281810060065B_1293698300_484683300,0,LC,large,4.456158948906985,0,hit,0.9158579707145691,0.8106799721717834,0.6475395560264587,0.5508160591125488,0.09672349691390991,0.49938997626304626,0.49648305773735046,0.0029069185256958008,0.6743898987770081,0.5345572829246521,0.13983261585235596
01002200001307281810060065B_1293698300_484683300,1,TC,medium,17.347718093377985,1,hit,0.8236941695213318,0.3604172468185425,0.5299344658851624,0.525746762752533,0.0041877031326293945,0.4896082878112793,0.5062954425811768,-0.01668715476989746,0.6772778034210205,0.5283825993537903,0.14889520406723022
01002200001307301101044625S_1293890000_484335500,0,TC,large,14.918803982765105,1,hit,0.8852848410606384,0.8810081481933594,0.50982666015625,0.476741224527359,0.03308543562889099,0.5438904762268066,0.4983058571815491,0.04558461904525757,0.7558067440986633,0.596044659614563,0.15976208448410034
0100220000130730120027792J1_1297044800_482158000,0,P,medium,2.825048714353072,0,hit,0.8798466920852661,0.8346083760261536,0.589400589466095,0.42015811800956726,0.1692424714565277,0.6494855880737305,0.40860816836357117,0.2408774197101593,1.3769991397857666,0.5457215905189514,0.8312775492668152
0100220000130731092203334J2_1297649600_483684700,0,TC,large,18.499954223725943,1,hit,0.9160933494567871,0.8228482604026794,0.5454582571983337,0.6361089944839478,-0.09065073728561401,0.625948965549469,0.5760912299156189,0.0498577356338501,0.795910656452179,0.7034183740615845,0.09249228239059448
0100220000130731092203334J2_1297649600_483684700,1,TC,medium,16.909499500610366,1,hit,0.5907372236251831,0.5085623860359192,0.5402515530586243,0.41710424423217773,0.12314730882644653,0.6378014087677002,0.5020133256912231,0.13578808307647705,1.04362154006958,0.6229015588760376,0.4207199811935425
0100220000130731110749487J1_1296947800_482111700,0,TC,large,8.189519631577054,1,hit,0.9789397716522217,0.9536307454109192,0.5245557427406311,0.6738556027412415,-0.14929986000061035,0.5711023807525635,0.6025561690330505,-0.03145378828048706,0.7096285223960876,0.6343785524368286,0.07524996995925903
